2.999999999999999889e-02,3.599999999999999728e-02,4.399999999999999745e-02,4.399999999999999745e-02,1.600000000000000033e-02,5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999656e-02,7.000000000000000666e-02,5.299999999999999850e-02,3.699999999999999817e-02
7.099999999999999367e-02,7.599999999999999811e-02,6.500000000000000222e-02,4.000000000000000083e-02,1.000000000000000021e-02,0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,4.000000000000000083e-03,6.000000000000000125e-03,2.400000000000000050e-02,7.900000000000000078e-02
8.000000000000000167e-03,1.099999999999999936e-02,1.600000000000000033e-02,1.299999999999999940e-02,0.000000000000000000e+00,6.000000000000000125e-03,5.000000000000000278e-02,2.000000000000000042e-02,1.000000000000000021e-02,4.000000000000000083e-03,5.000000000000000104e-03,8.000000000000000167e-03
1.320000000000000062e-01,1.700000000000000122e-01,1.469999999999999918e-01,1.100000000000000006e-01,1.029999999999999943e-01,1.419999999999999873e-01,1.069999999999999979e-01,1.280000000000000027e-01,2.260000000000000064e-01,1.799999999999999933e-01,1.660000000000000087e-01,1.779999999999999916e-01
2.469999999999999973e-01,2.630000000000000115e-01,2.620000000000000107e-01,2.330000000000000127e-01,2.089999999999999913e-01,1.749999999999999889e-01,1.390000000000000124e-01,1.380000000000000115e-01,2.449999999999999956e-01,2.889999999999999791e-01,2.849999999999999756e-01,2.989999999999999880e-01
2.320000000000000118e-01,2.280000000000000082e-01,1.990000000000000102e-01,1.370000000000000107e-01,1.209999999999999964e-01,9.099999999999999756e-02,8.699999999999999400e-02,7.599999999999999811e-02,1.839999999999999969e-01,2.230000000000000038e-01,2.190000000000000002e-01,2.630000000000000115e-01
1.150000000000000050e-01,1.829999999999999960e-01,1.370000000000000107e-01,1.110000000000000014e-01,1.130000000000000032e-01,1.660000000000000087e-01,1.270000000000000018e-01,1.519999999999999962e-01,2.260000000000000064e-01,1.710000000000000131e-01,1.260000000000000009e-01,1.449999999999999900e-01
2.010000000000000120e-01,2.300000000000000100e-01,1.940000000000000058e-01,1.960000000000000075e-01,2.169999999999999984e-01,2.169999999999999984e-01,1.930000000000000049e-01,1.839999999999999969e-01,2.489999999999999991e-01,2.829999999999999738e-01,2.369999999999999885e-01,2.220000000000000029e-01
2.260000000000000064e-01,2.479999999999999982e-01,2.099999999999999922e-01,1.700000000000000122e-01,1.849999999999999978e-01,1.519999999999999962e-01,1.360000000000000098e-01,9.500000000000000111e-02,1.710000000000000131e-01,2.489999999999999991e-01,2.449999999999999956e-01,2.349999999999999867e-01
0.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,1.000000000000000021e-03,1.200000000000000025e-02,2.000000000000000042e-02,4.299999999999999656e-02,2.800000000000000058e-02,2.800000000000000058e-02,5.199999999999999761e-02,8.000000000000000167e-03,0.000000000000000000e+00
