1.000000000000000000e+00,-2.950945017449279617e-01,-3.933529325621241690e-01,-1.258885242761058620e-01,-1.810554458800400501e-01,-2.688474412633852784e-01,-1.321200266554052039e-01,-6.302835319279752324e-02,-6.915905225922047705e-02,-1.832305559121047978e-01,-3.321015626097891804e-01,-4.293842537299940587e-01,-3.658881412398213850e-01,-4.049427718445983149e-01,-4.247132110005485961e-01,1.739784519903578019e-01,3.779993825054864254e-01,7.487396675240589605e-01,-5.987355444079892064e-02,-1.562592872127649413e-01,-3.694055134421445064e-01,-9.229652237865980380e-02,-7.096512762207682345e-02,2.532671928326586386e-01
-2.950945017449279617e-01,1.000000000000000000e+00,1.438867215141962363e-01,-1.000310463546899842e-01,-8.253824467848529245e-02,-5.668887898451976243e-02,-7.114033424798872629e-02,-8.278657463857561072e-02,-1.283008653982910530e-01,2.904929757474993268e-01,4.455843817024910392e-01,7.937203126531865438e-01,2.846819161584447297e-02,-1.990125412861155560e-02,-1.389353096402495824e-02,-1.861721631409110900e-01,-2.087414088031191439e-01,-2.626386439493440528e-01,1.534420974775624613e-01,1.233977251742887221e-01,1.208315694125469686e-01,-3.267819087956175955e-02,1.372372081318009029e-01,-6.032545668376613004e-03
-3.933529325621241690e-01,1.438867215141962363e-01,1.000000000000000000e+00,1.252845459214174950e-01,1.819290976979427987e-01,3.328150465783018541e-01,-1.762496305595068462e-03,-7.994462498920361371e-02,-8.960645318391149972e-02,-1.542727787464992506e-01,5.123903612972279670e-02,4.626188127282539475e-01,3.968431372633594578e-01,6.322778726777976699e-01,9.099177396163805609e-01,2.702369716350475626e-01,1.952853905625391018e-01,-5.497797910519217762e-02,-3.088152653028347627e-01,-3.014783379890657589e-01,-2.848466212916389018e-01,8.117320381963226417e-02,-1.150760119664817616e-01,-7.966135317505503022e-02
-1.258885242761058620e-01,-1.000310463546899842e-01,1.252845459214174950e-01,1.000000000000000000e+00,6.824976540055173180e-01,5.063373578449257284e-01,7.940120291362148253e-01,5.113780560297123134e-01,2.671745656433776039e-01,-1.042593800646351015e-01,-3.306556748460558887e-02,1.551208596564062139e-02,2.278242355394913821e-01,2.690211565349615030e-01,2.186536161324854899e-01,3.608818165496549546e-01,2.902838248484774786e-01,1.274555285330885857e-01,-8.456125127839599076e-02,-1.886279326886280971e-02,1.259538432191258384e-01,-3.236035417167945107e-03,-1.330211699779646484e-01,-2.398506303779562032e-01
-1.810554458800400501e-01,-8.253824467848529245e-02,1.819290976979427987e-01,6.824976540055173180e-01,1.000000000000000000e+00,7.058172083573163169e-01,3.881017226146878385e-01,7.921909384140651822e-01,3.349913675748012465e-01,-1.953091490955864429e-01,-4.676783849992639797e-02,6.789240109375795085e-02,2.040972685150122534e-01,2.685126264552661901e-01,2.608343209567781096e-01,4.995267776713805952e-01,4.244534242822406989e-01,2.000514236274074653e-01,-1.311955593055454949e-01,-1.193115475926352365e-01,1.019679383539056072e-01,3.285439783592826457e-02,-1.890068712666987880e-02,-2.658748872338374536e-01
-2.688474412633852784e-01,-5.668887898451976243e-02,3.328150465783018541e-01,5.063373578449257284e-01,7.058172083573163169e-01,1.000000000000000000e+00,1.085837668735342987e-01,3.279961197197451828e-01,5.463845713552067940e-01,-3.836060760412006165e-01,-2.116777382216449843e-01,8.150124416589864251e-02,2.444981008408806389e-01,3.494628869865228360e-01,3.828318344255023931e-01,6.754359154551640154e-01,5.658514784712880274e-01,2.682819457868279578e-01,-2.205043844027345379e-01,-1.121444244773576460e-01,3.597963472625669706e-02,2.963698819341572394e-02,-1.167582634285981545e-02,-1.458512146756970052e-01
-1.321200266554052039e-01,-7.114033424798872629e-02,-1.762496305595068462e-03,7.940120291362148253e-01,3.881017226146878385e-01,1.085837668735342987e-01,1.000000000000000000e+00,5.395016547683443298e-01,2.694718012723893996e-01,1.709126170032623238e-01,1.619337383213319825e-01,1.342720747949829700e-02,2.589722569201392544e-01,2.508313239631486669e-01,1.373707366533000740e-01,-1.671677703028462691e-01,-1.797011392811410646e-01,-2.016041587972001448e-01,1.550507082532825709e-01,1.608750729384098022e-01,2.767127877115976853e-01,-1.853035773246346218e-02,-1.484923635275903486e-01,-3.111084934475245034e-01
-6.302835319279752324e-02,-8.278657463857561072e-02,-7.994462498920361371e-02,5.113780560297123134e-01,7.921909384140651822e-01,3.279961197197451828e-01,5.395016547683443298e-01,1.000000000000000000e+00,4.546759509843447122e-01,2.528992139186997043e-02,6.957661094304477822e-02,-3.623599424958718479e-02,2.015244647700781822e-01,1.761487260590176296e-01,5.499924413060527234e-02,-1.469296780843598951e-02,-2.218449604895271488e-02,-4.175451820497066285e-02,2.231972778779303390e-01,1.523393708595648932e-01,2.654822829985868382e-01,-1.956437692848416593e-02,-2.106636772869560637e-02,-3.051228036847193903e-01
-6.915905225922047705e-02,-1.283008653982910530e-01,-8.960645318391149972e-02,2.671745656433776039e-01,3.349913675748012465e-01,5.463845713552067940e-01,2.694718012723893996e-01,4.546759509843447122e-01,1.000000000000000000e+00,-5.027527068268414917e-02,-4.203329972103495016e-02,-1.385438865754711202e-01,2.783468888310998701e-01,2.420396286977043732e-01,8.801941703419757790e-02,-4.530373062132848905e-02,-1.015088306168007021e-01,-1.095818748211372234e-01,2.937521085088578565e-01,4.111386112343970445e-01,3.844310041905683040e-01,-4.804191915864612639e-02,-3.428077257068202349e-02,-1.810063691811638897e-01
-1.832305559121047978e-01,2.904929757474993268e-01,-1.542727787464992506e-01,-1.042593800646351015e-01,-1.953091490955864429e-01,-3.836060760412006165e-01,1.709126170032623238e-01,2.528992139186997043e-02,-5.027527068268414917e-02,1.000000000000000000e+00,8.605697557203340065e-01,4.001020532592916568e-01,1.240893579407216507e-01,2.829100970080485750e-02,-8.360980968348474818e-02,-5.613995165804044341e-01,-5.715709016247709773e-01,-5.121697270192592244e-01,1.319949123221897946e-01,1.948638650564485930e-01,3.144680911269489565e-01,9.527526396020287447e-02,4.885572733818878410e-02,-1.407120725089129054e-01
-3.321015626097891804e-01,4.455843817024910392e-01,5.123903612972279670e-02,-3.306556748460558887e-02,-4.676783849992639797e-02,-2.116777382216449843e-01,1.619337383213319825e-01,6.957661094304477822e-02,-4.203329972103495016e-02,8.605697557203340065e-01,1.000000000000000000e+00,6.695594987251057839e-01,1.612384132297020045e-01,1.364731296924537596e-01,1.028721568487078464e-01,-4.364349957857169837e-01,-4.776955736475007042e-01,-5.195091779520757402e-01,5.664022160872411032e-02,1.286367611459217353e-01,3.251338873741762558e-01,1.551407433921066503e-01,9.190167634221832471e-02,-2.107218616980231218e-01
-4.293842537299940587e-01,7.937203126531865438e-01,4.626188127282539475e-01,1.551208596564062139e-02,6.789240109375795085e-02,8.150124416589864251e-02,1.342720747949829700e-02,-3.623599424958718479e-02,-1.385438865754711202e-01,4.001020532592916568e-01,6.695594987251057839e-01,1.000000000000000000e+00,1.632990717063525221e-01,2.254565378567013334e-01,3.595798271719338191e-01,-8.695194060707753247e-02,-1.387362083930865075e-01,-3.029471531097095993e-01,-7.187400554485202930e-02,-7.162774011434787369e-02,6.297938195213273471e-02,8.649234458967958172e-02,1.254021703267693966e-01,-1.271345845576553335e-01
-3.658881412398213850e-01,2.846819161584447297e-02,3.968431372633594578e-01,2.278242355394913821e-01,2.040972685150122534e-01,2.444981008408806389e-01,2.589722569201392544e-01,2.015244647700781822e-01,2.783468888310998701e-01,1.240893579407216507e-01,1.612384132297020045e-01,1.632990717063525221e-01,1.000000000000000000e+00,8.671792377396509988e-01,5.974164339107953525e-01,-4.520766622163076287e-02,-1.350920774795241475e-01,-2.894061404381166880e-01,2.842448864658764923e-02,1.243857132577012164e-01,2.402414531007494303e-01,-8.065520184625595002e-02,-1.721793195067159166e-01,-3.029030453480018314e-01
-4.049427718445983149e-01,-1.990125412861155560e-02,6.322778726777976699e-01,2.690211565349615030e-01,2.685126264552661901e-01,3.494628869865228360e-01,2.508313239631486669e-01,1.761487260590176296e-01,2.420396286977043732e-01,2.829100970080485750e-02,1.364731296924537596e-01,2.254565378567013334e-01,8.671792377396509988e-01,1.000000000000000000e+00,8.338089843969973547e-01,8.723970052072860248e-02,-7.720108363362549950e-03,-2.204760728617828625e-01,-1.291205173386256178e-01,-2.216565553249631379e-02,1.132129853476144810e-01,1.658027049811292009e-02,-1.545712391083312320e-01,-3.195166454814173940e-01
-4.247132110005485961e-01,-1.389353096402495824e-02,9.099177396163805609e-01,2.186536161324854899e-01,2.608343209567781096e-01,3.828318344255023931e-01,1.373707366533000740e-01,5.499924413060527234e-02,8.801941703419757790e-02,-8.360980968348474818e-02,1.028721568487078464e-01,3.595798271719338191e-01,5.974164339107953525e-01,8.338089843969973547e-01,1.000000000000000000e+00,2.144766501783044177e-01,1.238435688630768333e-01,-1.339228194510602987e-01,-2.859717990774610086e-01,-2.249188247816867881e-01,-1.205197899635653269e-01,8.718534560578125592e-02,-1.279457817209105064e-01,-2.200481051813595323e-01
