2.969999999999999862e-01,2.700000000000000178e-01,2.020000000000000129e-01,1.049999999999999961e-01,1.509999999999999953e-01,7.900000000000000078e-02,1.310000000000000053e-01,2.179999999999999993e-01,2.389999999999999902e-01,1.489999999999999936e-01,1.539999999999999980e-01,3.079999999999999960e-01
5.000000000000000278e-02,1.700000000000000122e-02,8.999999999999999320e-03,2.000000000000000042e-03,1.099999999999999936e-02,3.300000000000000155e-02,1.170000000000000068e-01,1.089999999999999997e-01,1.499999999999999944e-02,7.000000000000000146e-03,1.000000000000000021e-03,8.999999999999999320e-03
2.889999999999999791e-01,2.369999999999999885e-01,4.139999999999999791e-01,4.089999999999999747e-01,3.119999999999999996e-01,2.670000000000000151e-01,2.340000000000000135e-01,2.740000000000000213e-01,3.059999999999999942e-01,3.619999999999999885e-01,3.360000000000000209e-01,2.610000000000000098e-01
1.499999999999999944e-02,1.200000000000000025e-02,1.000000000000000021e-02,5.000000000000000104e-03,8.000000000000000167e-03,1.000000000000000021e-03,1.299999999999999940e-02,5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,2.400000000000000050e-02
7.000000000000000146e-03,1.700000000000000122e-02,1.499999999999999944e-02,2.299999999999999961e-02,3.899999999999999994e-02,8.000000000000000167e-03,2.000000000000000042e-03,3.599999999999999728e-02,4.000000000000000083e-02,2.000000000000000042e-02,2.299999999999999961e-02,2.599999999999999881e-02
1.449999999999999900e-01,1.710000000000000131e-01,2.409999999999999920e-01,2.459999999999999964e-01,2.919999999999999818e-01,1.910000000000000031e-01,1.400000000000000029e-02,5.399999999999999939e-02,2.270000000000000073e-01,1.779999999999999916e-01,2.159999999999999976e-01,2.129999999999999949e-01
5.999999999999999778e-02,5.800000000000000294e-02,8.500000000000000611e-02,8.699999999999999400e-02,3.400000000000000244e-02,3.799999999999999906e-02,3.699999999999999817e-02,2.699999999999999969e-02,2.999999999999999889e-02,7.299999999999999545e-02,6.600000000000000311e-02,5.999999999999999778e-02
1.199999999999999956e-01,9.600000000000000200e-02,1.260000000000000009e-01,1.130000000000000032e-01,4.800000000000000100e-02,5.899999999999999689e-02,4.000000000000000083e-02,3.000000000000000062e-03,8.000000000000000167e-03,3.300000000000000155e-02,6.099999999999999867e-02,8.799999999999999489e-02
9.400000000000000022e-02,7.599999999999999811e-02,5.199999999999999761e-02,5.700000000000000205e-02,2.100000000000000130e-02,9.299999999999999933e-02,3.549999999999999822e-01,2.489999999999999991e-01,1.499999999999999944e-02,1.200000000000000025e-02,1.499999999999999944e-02,3.699999999999999817e-02
3.200000000000000067e-02,9.800000000000000377e-02,3.000000000000000062e-03,4.399999999999999745e-02,5.099999999999999672e-02,6.700000000000000400e-02,7.000000000000000666e-02,8.400000000000000522e-02,1.690000000000000113e-01,1.010000000000000064e-01,4.000000000000000083e-02,4.499999999999999833e-02
0.000000000000000000e+00,1.799999999999999864e-02,8.999999999999999320e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03,6.000000000000000125e-03,1.000000000000000021e-02,4.599999999999999922e-02,2.000000000000000042e-02,0.000000000000000000e+00,1.000000000000000021e-03
1.469999999999999918e-01,7.900000000000000078e-02,1.370000000000000107e-01,9.900000000000000466e-02,1.069999999999999979e-01,9.099999999999999756e-02,1.429999999999999882e-01,1.250000000000000000e-01,7.599999999999999811e-02,1.089999999999999997e-01,1.039999999999999952e-01,1.010000000000000064e-01
1.000000000000000021e-02,0.000000000000000000e+00,2.199999999999999872e-02,8.999999999999999320e-03,7.000000000000000146e-03,0.000000000000000000e+00,8.000000000000000167e-03,2.599999999999999881e-02,8.999999999999999320e-03,4.000000000000000083e-03,0.000000000000000000e+00,8.000000000000000167e-03
5.299999999999999850e-02,1.600000000000000033e-02,9.800000000000000377e-02,7.799999999999999989e-02,6.199999999999999956e-02,2.100000000000000130e-02,3.599999999999999728e-02,5.800000000000000294e-02,4.800000000000000100e-02,4.599999999999999922e-02,5.000000000000000278e-02,5.099999999999999672e-02
1.390000000000000124e-01,1.150000000000000050e-01,2.760000000000000231e-01,2.760000000000000231e-01,2.079999999999999905e-01,1.509999999999999953e-01,1.310000000000000053e-01,1.640000000000000069e-01,1.990000000000000102e-01,2.129999999999999949e-01,2.129999999999999949e-01,1.570000000000000007e-01
2.899999999999999800e-01,3.320000000000000173e-01,3.400000000000000244e-01,4.390000000000000013e-01,3.639999999999999902e-01,4.020000000000000240e-01,3.760000000000000009e-01,3.770000000000000018e-01,4.010000000000000231e-01,3.880000000000000115e-01,3.629999999999999893e-01,3.280000000000000138e-01
1.469999999999999918e-01,1.880000000000000004e-01,1.759999999999999898e-01,2.889999999999999791e-01,2.020000000000000129e-01,2.469999999999999973e-01,2.610000000000000098e-01,2.200000000000000011e-01,2.710000000000000187e-01,2.300000000000000100e-01,2.119999999999999940e-01,1.779999999999999916e-01
1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,2.100000000000000130e-02,0.000000000000000000e+00,1.499999999999999944e-02,1.099999999999999936e-02,0.000000000000000000e+00,6.000000000000000125e-03,1.099999999999999936e-02,1.000000000000000021e-02,0.000000000000000000e+00
6.700000000000000400e-02,7.299999999999999545e-02,1.229999999999999982e-01,1.660000000000000087e-01,1.330000000000000071e-01,1.590000000000000024e-01,2.169999999999999984e-01,2.119999999999999940e-01,1.189999999999999947e-01,1.239999999999999991e-01,1.549999999999999989e-01,8.300000000000000433e-02
2.599999999999999881e-02,4.700000000000000011e-02,8.899999999999999578e-02,1.640000000000000069e-01,1.409999999999999865e-01,1.429999999999999882e-01,2.230000000000000038e-01,1.849999999999999978e-01,1.600000000000000033e-01,1.310000000000000053e-01,1.010000000000000064e-01,4.000000000000000083e-02
