1.000000000000000000e+00,-4.290830738592599780e-01,-3.236016500878800550e-01,-1.437911601965037589e-01,-1.936014570971747728e-01,-3.369547567391317222e-01,-4.531899783330326642e-02,1.032938215047893120e-02,1.205435438415064370e-01,-1.165004705020690895e-01,-3.249377383074824599e-01,-4.971470160901120816e-01,-3.240718301867679951e-01,-3.285288650139211453e-01,-3.079296118115661396e-01,1.145226953100671879e-01,3.959492515813294311e-01,8.169937855448415887e-01,-7.577134056855966415e-02,-2.944695463075575614e-01,-5.123439820034559888e-01,8.743474804363336739e-02,3.591261411093822631e-02,4.399519610276622084e-01
-4.290830738592599780e-01,1.000000000000000000e+00,1.781121854957854189e-01,-1.761012493181709215e-01,-2.751391820616846395e-01,-1.725857524844594537e-01,-1.984958432874364964e-01,-3.147004770269588025e-01,-4.043483319689557542e-01,1.414957927845422181e-01,3.869343935782923460e-01,8.418549945595211748e-01,-4.510860276666589508e-02,-1.045190295904047106e-01,-3.768623533847094420e-02,-1.469726931781996926e-01,-2.423453512053041492e-01,-3.689840264661589653e-01,1.681103693445426817e-01,2.593556178637763110e-01,2.396405319625968811e-01,-1.234161821135814630e-01,-1.373095400406157962e-01,-2.278705240601148208e-01
-3.236016500878800550e-01,1.781121854957854189e-01,1.000000000000000000e+00,1.488402831523699954e-01,8.622111469921157900e-02,3.536677704991779692e-01,-8.368401676863569671e-02,-2.383390584200697215e-01,-9.571759752661671006e-02,-1.700838933872332037e-01,5.567106293149341051e-02,4.454156876338755122e-01,2.297116047945769179e-01,4.795990583203670887e-01,9.082697415450701195e-01,3.752207408386740162e-01,2.587705682844237964e-01,-4.153154451869036506e-02,-3.404163384822572191e-01,-2.516969108155664436e-01,-5.251164014516171430e-02,1.911183138109416244e-02,-4.887285370016264396e-02,-1.139075851733270806e-01
-1.437911601965037589e-01,-1.761012493181709215e-01,1.488402831523699954e-01,1.000000000000000000e+00,6.264762315849655705e-01,4.579609779843633044e-01,7.601140229027272266e-01,4.213817945230520778e-01,3.111833781065687643e-01,-1.995607735542438005e-02,-3.176411269397683146e-02,-9.641326458506918606e-02,3.223223764424686388e-01,3.503163482639449211e-01,2.644039221946279938e-01,2.308686280502492694e-01,1.246592131456832758e-01,-5.064415508537658400e-02,-1.277393545941337971e-01,-3.598077989172927121e-02,1.001504761154697748e-01,-1.087067656714518771e-01,-1.023900940173233381e-01,-1.481919960947422343e-01
-1.936014570971747728e-01,-2.751391820616846395e-01,8.622111469921157900e-02,6.264762315849655705e-01,1.000000000000000000e+00,7.322072585152848978e-01,3.964406366685309102e-01,7.785917558323099952e-01,5.579433869323064954e-01,-1.132324174517738286e-01,-1.175578903605886266e-01,-2.282130183820023639e-01,3.604357806719287738e-01,3.915002990922414883e-01,2.488591067068366136e-01,2.596389620687610811e-01,1.597652095450812215e-01,-5.039743427701129375e-02,-3.951337900258160285e-02,-2.373106505223447973e-02,1.340025882371732313e-01,-2.907792126192002349e-02,-3.519897955836710085e-02,-1.684907130561263400e-01
-3.369547567391317222e-01,-1.725857524844594537e-01,3.536677704991779692e-01,4.579609779843633044e-01,7.322072585152848978e-01,1.000000000000000000e+00,1.489451307171729688e-01,3.748413836049897530e-01,6.075265080784474359e-01,-2.374234107481683898e-01,-1.734443095740587082e-01,-6.992940390270177553e-02,3.566404058734700677e-01,4.347431020749235597e-01,4.755047240711930967e-01,4.272057203348723076e-01,2.956922452344606378e-01,-3.459386872519602113e-02,-1.442555148368127593e-01,-7.109595293041827413e-02,1.409843251957991483e-01,-6.933453949061756279e-03,-2.924108113680195815e-03,-1.250054558595513343e-01
-4.531899783330326642e-02,-1.984958432874364964e-01,-8.368401676863569671e-02,7.601140229027272266e-01,3.964406366685309102e-01,1.489451307171729688e-01,1.000000000000000000e+00,5.666993735177068281e-01,3.944640254907220145e-01,5.323480183420618850e-02,-1.464176636073337770e-02,-1.760595670751581021e-01,2.977686000878164707e-01,2.278863658592071850e-01,4.037273201803006500e-02,-2.916866022161478389e-01,-2.794518749259257695e-01,-2.111545090320473550e-01,2.165486946698787496e-01,1.949091975617884276e-01,1.650233565032943606e-01,-1.269264781158691568e-01,-1.287298707923380803e-01,-1.583287563844403001e-01
1.032938215047893120e-02,-3.147004770269588025e-01,-2.383390584200697215e-01,4.213817945230520778e-01,7.785917558323099952e-01,3.748413836049897530e-01,5.666993735177068281e-01,1.000000000000000000e+00,6.722387367904171240e-01,1.975407477579783910e-02,-9.956577115509984699e-02,-3.529600455900526179e-01,2.944082855261015430e-01,2.062870876858018954e-01,-7.239510907680331286e-02,-2.660538898473538416e-01,-2.392917232561525831e-01,-1.401495456872113299e-01,3.270472884641518752e-01,2.092112540363424422e-01,1.187979909557078384e-01,-5.217021114188714892e-02,-7.495849354508496432e-02,-9.973730802841675180e-02
1.205435438415064370e-01,-4.043483319689557542e-01,-9.571759752661671006e-02,3.111833781065687643e-01,5.579433869323064954e-01,6.075265080784474359e-01,3.944640254907220145e-01,6.722387367904171240e-01,1.000000000000000000e+00,-6.323884195282819531e-02,-1.617719335245068057e-01,-3.587851481949451138e-01,3.386407537186301719e-01,2.861593223691618060e-01,1.009807790986027853e-01,-1.355739346497861209e-01,-1.199697348453653140e-01,-2.876685932079033059e-02,2.183131815835593903e-01,1.999432690235850296e-01,9.410495066066025538e-02,-3.649263638315257408e-02,-4.836530288654595361e-02,3.551524263510123097e-02
-1.165004705020690895e-01,1.414957927845422181e-01,-1.700838933872332037e-01,-1.995607735542438005e-02,-1.132324174517738286e-01,-2.374234107481683898e-01,5.323480183420618850e-02,1.975407477579783910e-02,-6.323884195282819531e-02,1.000000000000000000e+00,8.214731729337427790e-01,2.887380719395572504e-01,2.483794780896427801e-01,1.475855770796394573e-01,-1.083453697770337398e-01,-3.938809734843159438e-01,-4.480036778167532652e-01,-3.655608474126065266e-01,1.139780799825243912e-01,2.269936809919137766e-01,1.491985032424335555e-01,-1.427988659191939125e-01,-5.254095291162077380e-02,-1.405199309026004262e-01
-3.249377383074824599e-01,3.869343935782923460e-01,5.567106293149341051e-02,-3.176411269397683146e-02,-1.175578903605886266e-01,-1.734443095740587082e-01,-1.464176636073337770e-02,-9.956577115509984699e-02,-1.617719335245068057e-01,8.214731729337427790e-01,1.000000000000000000e+00,6.189294245326093513e-01,2.366494271926180004e-01,2.131599738312296988e-01,7.320425797467458584e-02,-3.108055257056209220e-01,-4.365213040460274585e-01,-4.958440065107218575e-01,4.723067887042045609e-02,2.241205981502528144e-01,2.504798862910636581e-01,-1.374912040798218216e-01,-5.258121516786472271e-02,-2.119723563528384813e-01
-4.971470160901120816e-01,8.418549945595211748e-01,4.454156876338755122e-01,-9.641326458506918606e-02,-2.282130183820023639e-01,-6.992940390270177553e-02,-1.760595670751581021e-01,-3.529600455900526179e-01,-3.587851481949451138e-01,2.887380719395572504e-01,6.189294245326093513e-01,1.000000000000000000e+00,8.370024352626292963e-02,1.146477273606202746e-01,2.769468455115098315e-01,-8.156086275877544312e-02,-2.258410066815587647e-01,-4.320789780830784910e-01,1.991029836339440126e-02,1.742951755475627418e-01,2.465988752946638163e-01,-9.837449774323647755e-02,-1.074788627161417376e-01,-2.585930400446236344e-01
-3.240718301867679951e-01,-4.510860276666589508e-02,2.297116047945769179e-01,3.223223764424686388e-01,3.604357806719287738e-01,3.566404058734700677e-01,2.977686000878164707e-01,2.944082855261015430e-01,3.386407537186301719e-01,2.483794780896427801e-01,2.366494271926180004e-01,8.370024352626292963e-02,1.000000000000000000e+00,8.749963787215223610e-01,4.526553323903629855e-01,-6.231330835363636106e-02,-1.953665533796053178e-01,-3.573456530027568911e-01,5.018163186033822165e-02,2.393060632383327002e-01,3.126617344416939281e-01,-2.266938803175280459e-01,-2.561727393953207033e-01,-3.060983616340783864e-01
-3.285288650139211453e-01,-1.045190295904047106e-01,4.795990583203670887e-01,3.503163482639449211e-01,3.915002990922414883e-01,4.347431020749235597e-01,2.278863658592071850e-01,2.062870876858018954e-01,2.861593223691618060e-01,1.475855770796394573e-01,2.131599738312296988e-01,1.146477273606202746e-01,8.749963787215223610e-01,1.000000000000000000e+00,7.179793783121033446e-01,1.313660643902412883e-01,-2.007647467927891477e-02,-2.663320053296574508e-01,-1.621051667211075575e-01,6.295283166622907267e-02,2.709207614750120952e-01,-1.144061468886921756e-01,-1.663512918180838907e-01,-3.310088825642804600e-01
-3.079296118115661396e-01,-3.768623533847094420e-02,9.082697415450701195e-01,2.644039221946279938e-01,2.488591067068366136e-01,4.755047240711930967e-01,4.037273201803006500e-02,-7.239510907680331286e-02,1.009807790986027853e-01,-1.083453697770337398e-01,7.320425797467458584e-02,2.769468455115098315e-01,4.526553323903629855e-01,7.179793783121033446e-01,1.000000000000000000e+00,3.680532849306549781e-01,2.390515053015052904e-01,-7.300063575350237977e-02,-3.601627321115812297e-01,-2.251443594132050141e-01,5.382928560020683317e-02,7.851675770429347723e-03,-4.341613028375533589e-02,-1.778866637026985942e-01
1.145226953100671879e-01,-1.469726931781996926e-01,3.752207408386740162e-01,2.308686280502492694e-01,2.596389620687610811e-01,4.272057203348723076e-01,-2.916866022161478389e-01,-2.660538898473538416e-01,-1.355739346497861209e-01,-3.938809734843159438e-01,-3.108055257056209220e-01,-8.156086275877544312e-02,-6.231330835363636106e-02,1.313660643902412883e-01,3.680532849306549781e-01,1.000000000000000000e+00,9.312524110797711918e-01,5.967525485236992999e-01,-6.391167955364763786e-01,-5.242934159379551984e-01,-2.358961709728446821e-01,1.062055181954125738e-01,3.638757242942466941e-02,8.820899754837580042e-02
3.959492515813294311e-01,-2.423453512053041492e-01,2.587705682844237964e-01,1.246592131456832758e-01,1.597652095450812215e-01,2.956922452344606378e-01,-2.794518749259257695e-01,-2.392917232561525831e-01,-1.199697348453653140e-01,-4.480036778167532652e-01,-4.365213040460274585e-01,-2.258410066815587647e-01,-1.953665533796053178e-01,-2.007647467927891477e-02,2.390515053015052904e-01,9.312524110797711918e-01,1.000000000000000000e+00,8.284222045528082390e-01,-5.568565609605548028e-01,-5.929896405512217195e-01,-3.821733734530792237e-01,1.332155521614073468e-01,7.084654115913993633e-02,2.128008001022892726e-01
8.169937855448415887e-01,-3.689840264661589653e-01,-4.153154451869036506e-02,-5.064415508537658400e-02,-5.039743427701129375e-02,-3.459386872519602113e-02,-2.111545090320473550e-01,-1.401495456872113299e-01,-2.876685932079033059e-02,-3.655608474126065266e-01,-4.958440065107218575e-01,-4.320789780830784910e-01,-3.573456530027568911e-01,-2.663320053296574508e-01,-7.300063575350237977e-02,5.967525485236992999e-01,8.284222045528082390e-01,1.000000000000000000e+00,-3.329152644832389374e-01,-5.285646176607817770e-01,-5.696520806562702655e-01,1.376001179580675360e-01,6.347179271997697991e-02,4.183109317573203145e-01
-7.577134056855966415e-02,1.681103693445426817e-01,-3.404163384822572191e-01,-1.277393545941337971e-01,-3.951337900258160285e-02,-1.442555148368127593e-01,2.165486946698787496e-01,3.270472884641518752e-01,2.183131815835593903e-01,1.139780799825243912e-01,4.723067887042045609e-02,1.991029836339440126e-02,5.018163186033822165e-02,-1.621051667211075575e-01,-3.601627321115812297e-01,-6.391167955364763786e-01,-5.568565609605548028e-01,-3.329152644832389374e-01,1.000000000000000000e+00,7.016313005143536286e-01,2.991040690174248118e-01,-1.235175405908175428e-01,-1.357499509524342889e-02,-2.695217733750538205e-02
